requestedLatitude,requestedLongitude,latitude,longitude,gridpointId,validTimeUtc,drivingDifficultyIndex,iconCode,iconCodeExtended,precip1Hour,precip6Hour,precip24Hour,precip2Day,precip3Day,precip7Day,precipMtd,precipYtd,pressureChange,pressureMeanSeaLevel,relativeHumidity,snow1Hour,snow6Hour,snow24Hour,snow2Day,snow3Day,snow7Day,snowMtd,snowSeason,snowYtd,temperature,temperatureChange24Hour,temperatureMax24Hour,temperatureMin24Hour,temperatureDewPoint,temperatureFeelsLike,uvIndex,visibility,windDirection,windSpeed,windGust
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-08T07:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,26.7,26.0,199.0,-1.6,1017.5,68.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,21.1,-0.8,26.1,12.9,15.1,21.1,4,14.27,290.0,11.9,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-08T08:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,26.7,26.0,199.0,-2.3,1016.5,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,22.4,-0.7,26.1,12.9,14.5,22.4,5,14.27,290.0,11.2,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-08T09:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,26.7,26.0,199.0,-3.0,1015.4,56.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,23.5,-0.9,26.1,12.9,14.5,23.5,5,14.27,290.0,9.0,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-08T10:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,26.7,26.0,199.0,-3.1,1014.6,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,24.6,-0.6,26.1,12.9,14.0,24.6,4,14.27,290.0,9.0,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-08T11:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,26.7,26.0,199.0,-3.1,1013.6,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,25.3,-0.2,26.1,12.9,13.5,25.3,2,14.27,270.0,7.9,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-08T12:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,26.7,26.0,199.0,-2.6,1013.2,44.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,25.8,-0.2,26.1,12.9,13.0,26.5,1,16.09,270.0,8.6,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-08T13:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,26.7,26.0,199.0,-1.9,1012.5,48.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,24.5,-0.4,25.8,12.9,12.9,24.5,0,14.27,240.0,6.8,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-08T14:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,26.7,26.0,199.0,-1.1,1012.4,53.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,22.7,0.3,25.8,12.9,12.8,22.7,0,14.27,210.0,7.6,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-08T15:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,26.7,26.0,199.0,-0.5,1012.5,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,20.4,0.1,25.8,12.9,13.0,20.4,0,13.43,210.0,7.6,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-08T16:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,26.7,26.0,199.0,-0.3,1012.3,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,18.5,-0.7,25.8,12.9,12.7,18.5,0,14.4,190.0,7.2,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-08T17:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,26.7,26.0,199.0,-0.4,1012.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,17.5,-0.7,25.8,12.9,12.8,17.5,0,15.08,200.0,9.0,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-08T18:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,26.7,26.0,199.0,-0.8,1011.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,16.3,-0.9,25.8,12.9,13.1,16.3,0,14.31,200.0,8.3,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-08T19:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,26.7,26.0,199.0,-1.1,1011.2,85.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,15.5,-1.2,25.8,12.9,13.0,15.5,0,13.96,210.0,7.9,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-08T20:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,26.7,26.0,199.0,-1.4,1010.4,86.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,-1.3,25.8,12.9,12.4,14.5,0,12.65,240.0,7.2,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-08T21:20:00+0000,0,33,3300,0.0,0.0,0.0,0.0,0.0,26.7,26.0,199.0,-1.4,1010.1,90.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,13.9,-1.4,25.8,12.9,12.4,13.6,0,11.68,260.0,7.6,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-08T22:20:00+0000,0,33,3300,0.0,0.0,0.0,0.0,0.0,26.7,26.0,199.0,-1.3,1009.9,90.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,13.6,-1.1,25.8,12.8,12.1,13.2,0,11.95,250.0,7.9,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-08T23:20:00+0000,0,33,3300,0.0,0.0,0.0,0.0,0.0,26.7,26.0,199.0,-1.3,1009.3,92.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,13.5,-0.9,25.8,12.8,12.2,12.9,0,11.82,250.0,9.4,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-09T00:20:00+0000,0,33,3300,0.0,0.0,0.0,0.0,0.0,26.7,26.0,199.0,-1.3,1008.8,93.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,13.5,-0.6,25.8,12.8,12.5,12.6,0,10.73,250.0,11.5,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-09T01:20:00+0000,0,33,3300,0.0,0.0,0.0,0.0,0.0,26.7,26.0,199.0,-0.9,1008.9,91.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,13.1,-0.3,25.8,12.8,11.8,12.1,0,11.7,260.0,11.9,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-09T02:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,26.7,26.0,199.0,-0.4,1008.9,92.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,13.0,-0.2,25.8,12.8,11.8,12.0,0,12.68,250.0,11.9,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-09T03:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,26.7,26.0,199.0,-0.1,1008.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,12.4,-0.7,25.8,12.4,12.4,11.4,0,12.66,250.0,10.4,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-09T04:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,26.7,26.0,199.0,0.1,1008.7,85.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,15.5,-0.1,25.8,12.4,13.0,14.9,1,14.22,260.0,12.6,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-09T05:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,26.7,26.0,199.0,0.0,1008.8,70.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,18.9,0.8,25.8,12.4,13.4,18.9,2,14.22,280.0,15.8,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-09T06:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,26.7,26.0,199.0,-0.4,1008.9,58.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,21.4,0.9,25.8,12.4,12.8,21.4,3,14.27,280.0,17.3,26.6
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-09T07:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,26.7,26.0,199.0,-0.9,1008.4,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,23.9,1.5,25.8,12.4,11.3,23.9,4,14.27,280.0,17.3,26.3
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-09T08:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,26.7,26.0,199.0,-1.2,1008.1,38.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,26.2,2.0,26.2,12.4,10.9,26.4,5,14.27,290.0,14.8,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-09T09:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,26.7,26.0,199.0,-1.4,1006.9,32.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,27.9,2.4,27.9,12.4,10.0,27.9,5,14.27,290.0,13.3,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-09T10:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,26.7,26.0,199.0,-1.4,1006.5,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,29.4,2.6,29.4,12.4,9.3,29.4,4,14.27,290.0,11.5,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-09T11:20:00+0000,0,34,3400,0.0,0.0,0.0,0.0,0.0,26.7,26.0,199.0,-1.2,1006.3,27.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,30.2,2.7,30.2,12.4,9.3,30.2,2,14.27,290.0,8.6,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-09T12:20:00+0000,0,30,3000,0.0,0.0,0.0,0.0,0.0,26.7,26.0,199.0,-0.6,1006.3,29.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,29.6,2.1,30.2,12.4,10.0,29.6,1,14.27,290.0,7.6,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-09T13:20:00+0000,0,30,3000,0.0,0.0,0.0,0.0,0.0,26.7,26.0,199.0,0.3,1006.9,35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,27.8,1.8,30.2,12.4,11.1,27.8,0,14.27,140.0,10.1,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-09T14:20:00+0000,0,29,2900,0.0,0.0,0.0,0.0,0.0,26.7,26.0,199.0,1.7,1008.0,47.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,24.0,0.7,30.2,12.4,12.1,24.0,0,14.27,140.0,18.7,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-09T15:20:00+0000,0,27,2700,0.0,0.0,0.0,0.0,0.0,26.7,26.0,199.0,3.3,1009.8,59.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,20.6,0.1,30.2,12.4,12.3,20.6,0,13.86,140.0,25.2,36.7
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-09T16:20:00+0000,0,27,2700,0.0,0.0,0.0,0.0,0.0,26.7,26.0,199.0,4.6,1011.5,63.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,18.8,0.1,30.2,12.4,11.7,18.8,0,14.34,150.0,23.4,34.6
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-09T17:20:00+0000,34,11,1100,0.0,0.0,0.0,0.0,0.0,26.8,26.0,199.0,5.3,1013.4,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,17.7,0.1,30.2,12.4,11.5,17.0,0,11.27,160.0,21.6,33.1
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-09T18:20:00+0000,0,29,2900,0.0,0.0,0.0,0.0,0.0,26.8,26.0,199.0,5.5,1015.2,69.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,16.9,0.2,30.2,12.4,11.2,16.2,0,14.42,170.0,18.7,29.2
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-09T19:20:00+0000,0,29,2900,0.0,0.0,0.1,0.1,0.1,26.8,26.0,199.0,5.0,1016.7,74.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,15.7,0.1,30.2,12.4,11.2,14.7,0,15.2,180.0,18.4,28.4
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-09T20:20:00+0000,0,29,2900,0.0,0.1,0.1,0.1,0.1,26.8,26.0,199.0,4.0,1017.4,77.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,15.2,0.3,30.2,12.4,11.3,14.2,0,15.06,180.0,17.6,27.0
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-09T21:20:00+0000,0,29,2900,0.0,0.1,0.1,0.1,0.1,26.8,26.0,199.0,2.7,1017.9,75.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,15.1,0.6,30.2,12.4,10.8,13.9,0,15.07,190.0,17.6,26.3
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-09T22:20:00+0000,0,29,2900,0.0,0.1,0.1,0.1,0.1,26.8,26.0,199.0,2.0,1018.6,76.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.6,0.6,30.2,12.4,10.5,13.6,0,15.79,180.0,14.8,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-09T23:20:00+0000,0,33,3300,0.0,0.0,0.1,0.1,0.1,26.8,26.0,199.0,1.3,1018.8,77.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,0.5,30.2,12.4,10.6,13.5,0,15.78,170.0,14.8,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-10T00:20:00+0000,0,33,3300,0.0,0.0,0.1,0.1,0.1,26.8,26.0,199.0,1.0,1018.8,79.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.3,0.4,30.2,12.4,10.8,13.2,0,15.0,170.0,14.4,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-10T01:20:00+0000,0,33,3300,0.0,0.0,0.1,0.1,0.1,26.8,26.0,199.0,1.0,1019.6,79.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,13.8,0.4,30.2,12.4,10.4,12.8,0,15.77,160.0,13.7,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-10T02:20:00+0000,0,33,3300,0.0,0.0,0.1,0.1,0.1,26.8,26.0,199.0,1.3,1020.0,77.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,13.6,0.3,30.2,12.4,9.8,12.6,0,15.82,150.0,13.3,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-10T03:20:00+0000,0,30,3000,0.0,0.0,0.1,0.1,0.1,26.8,26.0,199.0,1.4,1020.1,79.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,13.6,0.6,30.2,12.5,10.1,12.4,0,13.34,150.0,14.0,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-10T04:20:00+0000,0,30,3000,0.0,0.0,0.1,0.1,0.1,26.8,26.0,199.0,1.2,1020.6,74.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,13.8,-1.0,30.2,13.2,9.4,12.6,1,14.56,140.0,15.1,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-10T05:20:00+0000,0,30,3000,0.0,0.0,0.1,0.1,0.1,26.8,26.0,199.0,1.1,1020.9,70.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.9,-2.3,30.2,13.2,9.6,13.9,1,14.45,120.0,15.1,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-10T06:20:00+0000,0,28,2800,0.0,0.0,0.1,0.1,0.1,26.8,26.0,199.0,0.6,1020.9,67.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,15.7,-3.2,30.2,13.2,9.6,14.8,3,14.74,110.0,16.2,27.4
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-10T07:20:00+0000,0,28,2800,0.0,0.0,0.1,0.1,0.1,26.8,26.0,199.0,-0.1,1020.6,63.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,16.2,-4.3,30.2,13.2,9.3,15.5,3,14.32,110.0,16.6,27.4
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-10T08:20:00+0000,0,26,2600,0.0,0.0,0.1,0.1,0.1,26.8,26.0,199.0,-1.1,1019.8,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,16.4,-5.4,30.2,13.2,9.2,15.7,3,14.32,90.0,16.6,27.0
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-10T09:20:00+0000,0,26,2600,0.0,0.0,0.1,0.1,0.1,26.8,26.0,199.0,-1.8,1019.3,61.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,16.7,-6.3,30.2,13.2,9.3,16.1,2,14.29,90.0,16.2,25.9
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-10T10:20:00+0000,0,26,2600,0.0,0.0,0.1,0.1,0.1,26.8,26.0,199.0,-1.9,1018.8,62.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,16.7,-7.1,30.2,13.2,9.5,16.2,2,14.33,90.0,15.5,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-10T11:20:00+0000,0,26,2600,0.0,0.0,0.1,0.1,0.1,26.8,26.0,199.0,-1.6,1018.4,62.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,16.6,-7.6,30.2,13.2,9.5,16.1,1,14.29,80.0,14.4,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-10T12:20:00+0000,0,26,2600,0.0,0.0,0.1,0.1,0.1,26.8,26.0,199.0,-0.9,1018.3,66.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,16.3,-7.4,29.6,13.2,10.0,15.7,0,14.26,60.0,13.7,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-10T13:20:00+0000,0,26,2600,0.0,0.0,0.1,0.1,0.1,26.8,26.0,199.0,-0.4,1018.5,71.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,15.6,-6.8,27.7,13.2,10.4,15.0,0,14.33,60.0,12.2,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-10T14:20:00+0000,0,26,2600,0.0,0.0,0.1,0.1,0.1,26.8,26.0,199.0,0.4,1019.0,74.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,15.4,-4.8,24.0,13.2,10.9,15.2,0,13.58,40.0,9.0,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-10T15:20:00+0000,0,26,2600,0.0,0.0,0.1,0.1,0.1,26.8,26.0,199.0,0.9,1019.6,81.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.3,-3.6,20.6,13.2,11.1,13.9,0,13.06,30.0,9.0,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-10T16:20:00+0000,0,26,2600,0.0,0.0,0.1,0.1,0.1,26.8,26.0,199.0,1.0,1019.4,83.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.4,-2.5,18.8,13.2,11.6,14.1,0,14.63,20.0,8.6,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-10T17:20:00+0000,0,26,2600,0.0,0.0,0.0,0.1,0.1,26.8,26.0,199.0,0.6,1019.5,88.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,13.9,-2.1,17.6,13.2,12.0,13.5,0,14.67,20.0,7.9,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-10T18:20:00+0000,0,26,2600,0.0,0.0,0.0,0.1,0.1,26.8,26.0,199.0,0.1,1019.5,92.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,13.5,-1.9,17.0,13.2,12.4,13.4,0,12.44,0.0,6.5,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-10T19:20:00+0000,34,11,1201,0.0,0.0,0.0,0.1,0.1,26.9,26.0,199.0,-0.3,1019.2,94.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,13.4,-1.3,16.7,13.1,12.5,13.2,0,11.7,350.0,6.8,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-10T20:20:00+0000,34,26,2600,0.0,0.0,0.0,0.1,0.1,26.9,26.0,199.0,-0.3,1019.1,95.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,13.1,-1.2,16.7,13.1,12.4,12.7,0,10.87,330.0,7.6,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-10T21:20:00+0000,0,26,2600,0.0,0.1,0.1,0.2,0.2,26.9,26.0,199.0,-0.4,1018.9,95.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,12.9,-1.2,16.7,12.9,12.3,12.5,0,9.24,320.0,7.6,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-10T22:20:00+0000,0,26,2600,0.0,0.0,0.1,0.2,0.2,26.9,26.0,199.0,-0.5,1018.7,93.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,13.0,-0.9,16.7,12.5,12.0,12.4,0,9.16,300.0,8.6,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-10T23:20:00+0000,0,26,2600,0.0,0.0,0.1,0.2,0.2,26.9,26.0,199.0,-0.6,1018.5,93.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,13.1,-0.8,16.7,12.5,12.1,12.1,0,9.2,300.0,11.9,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-11T00:20:00+0000,0,26,2600,0.0,0.0,0.1,0.2,0.2,27.0,27.0,199.0,-0.6,1018.2,94.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,13.0,-0.8,16.7,12.5,12.1,11.7,0,9.71,290.0,13.7,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-11T01:20:00+0000,0,26,2600,0.0,0.0,0.1,0.2,0.2,27.0,27.0,199.0,-0.4,1018.2,91.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,13.0,-0.5,16.7,12.5,11.7,11.8,0,10.46,280.0,13.3,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-11T02:20:00+0000,0,26,2600,0.0,0.0,0.2,0.3,0.3,26.9,27.0,199.0,-0.4,1018.1,91.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,12.8,-0.4,16.7,12.5,11.6,11.6,0,11.33,280.0,13.7,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-11T03:20:00+0000,0,28,2800,0.0,0.0,0.2,0.3,0.3,26.6,27.0,199.0,-0.2,1017.8,93.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,12.5,-0.6,16.7,12.5,11.5,11.2,0,11.82,270.0,13.3,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-11T04:20:00+0000,0,30,3000,0.0,0.0,0.2,0.3,0.3,26.2,27.0,199.0,0.1,1018.0,90.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,13.0,-0.6,16.7,12.5,11.5,11.5,1,13.94,280.0,15.8,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-11T05:20:00+0000,0,34,3400,0.0,0.0,0.2,0.3,0.3,26.0,27.0,199.0,0.3,1018.1,83.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.1,-0.4,16.7,12.5,11.3,13.0,2,14.45,280.0,14.8,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-11T06:20:00+0000,0,34,3400,0.0,0.0,0.2,0.3,0.3,25.9,27.0,199.0,-0.1,1018.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,16.0,0.2,16.7,12.5,11.4,15.1,3,14.25,280.0,17.6,28.4
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-11T07:20:00+0000,0,32,3200,0.0,0.0,0.2,0.3,0.3,25.2,27.0,199.0,-0.7,1017.5,65.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,17.9,0.9,17.9,12.5,11.4,17.4,4,14.22,280.0,19.1,30.6
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-11T08:20:00+0000,0,32,3200,0.0,0.0,0.2,0.3,0.3,24.7,27.0,199.0,-1.4,1017.1,57.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,19.7,1.8,19.7,12.5,11.1,19.7,5,14.27,280.0,18.4,29.2
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-10-11T09:20:00+0000,0,34,3400,0.0,0.0,0.2,0.3,0.3,24.6,27.0,199.0,-1.8,1016.2,50.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,21.3,2.6,21.3,12.5,10.6,21.3,5,14.27,280.0,18.4,29.2
